Location_ID,Location_Name,Location_Type,City,State,Latitude,Longitude,Ownership_Type,Building_Age_Years,Last_Renovation_Years_Ago,Number_of_Floors,Ramp_Available,Elevator_Available,Wheelchair_Entrance,Braille_Signage,Audio_Announcements,Accessible_Washroom,Tactile_Path,Reserved_Parking,Door_Width_cm,Footpath_Condition,Lighting,Safety_Level,CCTV_Available,Staff_Trained_Accessibility,Multilingual_Signage,Public_Transport_Nearby,Parking_Available,Crowd_Level,Average_Waiting_Time,Daily_Footfall,Staff_Count,Budget_Allocated_Lakh_INR,Complaint_Resolution_Days,Accessibility_Complaints,User_Rating,Google_Maps_Rating,Last_Inspection_Months,Lift_Condition,Emergency_Exit_Accessibility,Accessibility_Score,Accessibility_Category,Improvement_Priority
LOC0868,Nagpur Government College,College,Nagpur,Maharashtra,21.123982,79.188174,Public,34,15,1,No,Yes,Yes,Yes,No,Yes,No,Yes,82.6,Average,Good,High,Yes,No,Yes,No,Yes,Medium,15,1925,2,55.4,13,2,1.8,1.7,5,Good,Partial,83,Good,Low
LOC0869,Kochi Grand Mall,Mall,Kochi,Kerala,10.055162,76.180667,Private,2,2,3,Yes,Yes,No,Yes,No,Yes,No,No,73.9,Poor,Poor,High,Yes,Yes,No,No,No,Low,5,17017,65,151.1,7,0,3.6,4,0,Good,Yes,78.6,Good,Medium
LOC0870,Surat Degree College,College,Surat,Gujarat,21.189197,72.976779,Private,65,25,2,No,Yes,Yes,Yes,No,No,No,Yes,92.8,Poor,Average,Medium,Yes,No,No,Yes,Yes,Low,36,1347,11,50,16,2,3.4,3.6,6,Poor,Partial,60.5,Average,Medium
LOC0871,Indore Medical Center,Hospital,Indore,Madhya Pradesh,22.587295,75.989804,Public,33,8,6,Yes,No,Yes,No,No,No,No,Yes,99.3,Good,Good,Low,Yes,No,Yes,Yes,No,Medium,6,3193,13,53.7,20,3,3.8,3.8,13,NA,Partial,69.1,Average,Medium
LOC0872,Hyderabad Railway Station,Railway Station,Hyderabad,Telangana,17.456982,78.527529,Public,53,8,2,No,Yes,Yes,Yes,No,No,No,Yes,81,Good,Good,High,Yes,Yes,No,Yes,Yes,Medium,7,19703,84,132.4,18,12,2.8,2.9,5,Good,No,75.6,Good,Medium
LOC0873,Bengaluru Plaza Mall,Mall,Bengaluru,Karnataka,12.853991,77.683237,Private,5,5,4,Yes,Yes,Yes,Yes,No,Yes,No,Yes,89.9,Average,Poor,Medium,Yes,Yes,Yes,No,No,Medium,29,12833,59,174.1,9,2,2.1,2.3,4,Good,Partial,79.8,Good,Medium
LOC0874,Bengaluru District Office,Government Office,Bengaluru,Karnataka,13.048905,77.469038,Public,22,16,2,Yes,No,Yes,Yes,No,No,No,No,88,Good,Good,Medium,Yes,No,No,Yes,Yes,Low,11,4922,19,44.1,17,5,2.4,2.2,4,NA,Partial,76.1,Good,Medium
LOC0875,Nagpur Central Station,Railway Station,Nagpur,Maharashtra,21.170398,79.156362,Public,84,33,3,No,Yes,Yes,Yes,Yes,No,No,No,75.3,Poor,Poor,High,Yes,No,No,Yes,Yes,Low,28,12810,52,85.3,19,5,2.4,2.6,14,Average,No,44.7,Poor,High
LOC0876,Surat Bus Stand,Bus Stop,Surat,Gujarat,21.159062,72.895526,Public,2,2,1,No,No,Yes,No,No,No,No,No,83.3,Average,Average,Low,No,No,No,Yes,No,Low,22,2858,12,20.1,17,5,2.8,2.5,6,NA,Partial,39.3,Poor,High
LOC0877,Thiruvananthapuram Airport Terminal,Airport,Thiruvananthapuram,Kerala,8.37782,77.000242,Private,23,6,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes,89.3,Poor,Average,Medium,Yes,Yes,No,Yes,Yes,High,15,6403,30,196.1,4,3,4.2,4.2,21,Poor,Partial,72.4,Average,Medium
LOC0878,Surat Multispeciality Hospital,Hospital,Surat,Gujarat,21.257512,72.975168,Public,19,9,2,Yes,Yes,No,Yes,No,Yes,No,No,76,Average,Average,High,Yes,Yes,Yes,No,No,High,26,1395,4,94.3,11,3,3.2,3.1,12,Average,Partial,79.5,Good,Low
LOC0879,Delhi Multispeciality Hospital,Hospital,Delhi,Delhi,28.842599,77.249227,Private,59,28,4,Yes,Yes,No,Yes,No,Yes,Yes,No,76.5,Good,Good,Medium,No,No,Yes,Yes,Yes,Medium,6,704,7,113.6,6,1,2.4,2.5,12,Average,Yes,90.9,Excellent,Low
LOC0880,Surat Degree College,College,Surat,Gujarat,21.090595,72.970329,Private,44,15,2,No,No,No,Yes,Yes,No,Yes,No,79.2,Average,Good,Medium,Yes,Yes,No,No,Yes,Medium,19,4942,12,50.2,14,0,2.6,2.8,14,NA,No,57.1,Average,Medium
LOC0881,Mumbai International Airport,Airport,Mumbai,Maharashtra,18.99101,72.781973,Public,7,7,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,90.2,Average,Good,Medium,Yes,Yes,Yes,Yes,No,Medium,43,14758,60,215.3,5,0,4.5,4.4,0,Poor,Yes,100,Excellent,Low
LOC0882,Patna Health Centre,Hospital,Patna,Bihar,25.470477,85.219237,Public,48,18,2,Yes,Yes,Yes,Yes,No,No,No,Yes,95.1,Poor,Poor,Low,Yes,No,No,Yes,Yes,Low,22,3526,23,104.2,10,3,2.1,2.1,23,Good,Yes,59.6,Average,High
LOC0883,Guwahati Multispeciality Hospital,Hospital,Guwahati,Assam,26.272037,91.806878,Public,7,1,6,Yes,Yes,No,Yes,Yes,Yes,No,No,83.1,Average,Average,High,Yes,No,No,Yes,Yes,Medium,37,2730,15,70.9,16,1,3.2,3.5,22,Good,Yes,92.5,Excellent,Low
LOC0884,Udaipur Bus Depot,Bus Stop,Udaipur,Rajasthan,24.640341,73.805265,Public,30,23,1,No,No,No,No,No,No,Yes,Yes,75.8,Poor,Average,Low,No,Yes,No,No,No,Low,11,2450,11,15,24,4,2.3,2.2,12,NA,Partial,29.6,Poor,High
LOC0885,Delhi Grand Mall,Mall,Delhi,Delhi,28.627697,76.967048,Public,23,14,7,Yes,Yes,No,Yes,No,Yes,Yes,Yes,87.3,Average,Poor,Medium,Yes,Yes,No,Yes,Yes,Medium,27,16160,70,167.7,1,2,3.2,3.4,20,Average,No,71.8,Average,Medium
LOC0886,Nagpur Green Park,Park,Nagpur,Maharashtra,21.066211,79.058723,Public,31,22,1,Yes,No,No,No,No,Yes,No,No,79.4,Poor,Good,Low,Yes,Yes,No,No,Yes,Medium,18,2811,14,22.4,14,3,3.1,3,4,NA,No,41.9,Poor,High
LOC0887,Nashik City Centre Mall,Mall,Nashik,Maharashtra,20.007521,73.89913,Private,3,3,2,No,Yes,Yes,Yes,Yes,Yes,No,No,79.5,Poor,Good,High,Yes,Yes,No,No,Yes,Medium,30,19087,77,191.8,11,1,3.4,3.3,21,Good,Yes,87.8,Good,Low
LOC0888,Bengaluru Botanical Garden,Tourist Attraction,Bengaluru,Karnataka,13.003245,77.679333,Public,190,31,1,No,No,No,Yes,Yes,No,No,Yes,67.9,Good,Good,High,Yes,No,No,Yes,Yes,Low,20,635,2,17.3,18,11,1.8,2.1,9,NA,No,52.5,Poor,High
LOC0889,Mumbai City Centre Mall,Mall,Mumbai,Maharashtra,18.95684,72.906264,Private,19,13,5,Yes,Yes,No,No,No,Yes,No,Yes,88.9,Average,Good,Low,Yes,Yes,No,Yes,No,Medium,27,19552,77,179.4,8,1,3.8,3.5,15,Good,Partial,74.9,Average,Medium
LOC0890,Indore Multispeciality Hospital,Hospital,Indore,Madhya Pradesh,22.665416,75.872053,Public,39,22,2,Yes,Yes,Yes,No,No,No,No,No,106.2,Average,Average,Medium,Yes,Yes,No,No,Yes,High,29,4415,30,98.2,16,5,3.2,3.2,5,Average,Yes,71.4,Average,Medium
LOC0891,Pune General Hospital,Hospital,Pune,Maharashtra,18.584225,73.796976,Private,44,22,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,90.9,Good,Average,High,No,Yes,Yes,No,No,Medium,5,1539,10,95.4,17,4,2,2.1,1,Good,Partial,92.6,Excellent,Low
LOC0892,Patna Green Park,Park,Patna,Bihar,25.454274,85.237775,Public,11,11,1,No,Yes,Yes,No,No,Yes,No,No,82.3,Average,Good,High,No,Yes,No,Yes,No,Low,6,560,3,11.6,22,0,3.6,3.6,1,Poor,Partial,75.9,Good,Low
LOC0893,Thiruvananthapuram Degree College,College,Thiruvananthapuram,Kerala,8.64638,76.87141,Private,44,19,2,Yes,No,No,Yes,Yes,Yes,Yes,Yes,87.1,Average,Average,High,Yes,Yes,No,No,Yes,Medium,26,4321,19,65.1,3,0,2.4,2.4,2,NA,Yes,89,Good,Low
LOC0894,Nashik City Centre Mall,Mall,Nashik,Maharashtra,20.016989,73.854503,Private,6,1,6,Yes,No,No,No,No,Yes,No,No,84.3,Good,Average,High,Yes,Yes,No,Yes,Yes,Low,44,7203,32,120.7,9,2,2.9,2.5,18,NA,Partial,78.5,Good,Low
LOC0895,Chandigarh Multispeciality Hospital,Hospital,Chandigarh,Chandigarh,30.849575,76.697202,Private,54,11,2,Yes,No,No,Yes,No,Yes,No,No,77.5,Average,Good,Low,Yes,No,Yes,No,No,High,26,4540,25,111.6,13,4,2.1,2.2,22,NA,Partial,48.5,Poor,High
LOC0896,Nashik City Park,Park,Nashik,Maharashtra,19.936807,73.76973,Public,26,22,1,No,Yes,Yes,No,No,No,No,Yes,92.8,Poor,Average,Low,Yes,No,No,No,Yes,Low,22,1174,9,14.2,18,5,2.3,2.6,14,Poor,Yes,44.3,Poor,High
LOC0897,Delhi Public Garden,Park,Delhi,Delhi,28.806276,76.9569,Public,47,25,1,No,No,No,No,Yes,No,No,No,76.9,Average,Good,High,Yes,Yes,No,No,Yes,Medium,4,2840,6,21.2,23,7,1.7,1.6,5,NA,Partial,49.6,Poor,Medium
LOC0898,Ahmedabad Grand Mall,Mall,Ahmedabad,Gujarat,22.894569,72.582555,Private,8,2,7,Yes,Yes,No,No,Yes,Yes,Yes,Yes,84.6,Good,Poor,Low,Yes,Yes,No,No,Yes,High,38,13690,58,180.5,10,1,3.7,4,2,Good,Yes,82.3,Good,Medium
LOC0899,Thiruvananthapuram Municipal Office,Government Office,Thiruvananthapuram,Kerala,8.538723,76.803025,Public,51,19,3,No,Yes,Yes,No,No,No,No,No,92.8,Average,Average,High,Yes,Yes,No,No,No,Medium,38,1509,4,29.9,18,3,2.2,1.9,1,Good,No,60.8,Average,Low
LOC0900,Nashik City Hospital,Hospital,Nashik,Maharashtra,20.113515,73.710442,Public,51,12,3,Yes,Yes,Yes,Yes,No,No,No,Yes,87.2,Good,Poor,High,Yes,Yes,No,No,Yes,High,34,3733,13,128.5,10,7,2.5,2.2,14,Poor,Yes,74.2,Average,Medium
LOC0901,Jaipur City Bus Stop,Bus Stop,Jaipur,Rajasthan,27.018036,75.88134,Public,34,22,1,Yes,No,Yes,No,Yes,Yes,No,No,96.5,Good,Poor,Medium,No,No,No,Yes,No,High,22,549,7,10,27,8,2.4,2.4,16,NA,No,48.8,Poor,High
LOC0902,Patna Multispeciality Hospital,Hospital,Patna,Bihar,25.459608,85.238612,Public,28,4,7,Yes,Yes,No,No,Yes,No,No,Yes,80,Average,Average,Medium,Yes,No,Yes,Yes,Yes,Medium,25,3262,13,77.2,15,6,3.9,4,9,Poor,No,60.3,Average,Medium
LOC0903,Thane Plaza Mall,Mall,Thane,Maharashtra,19.122151,73.08063,Private,19,17,2,Yes,Yes,Yes,No,No,Yes,No,Yes,86.3,Good,Poor,Medium,Yes,No,Yes,No,No,Medium,30,8993,37,87.9,16,3,3.5,3.4,1,Good,Yes,83.3,Good,Medium
LOC0904,Mumbai Degree College,College,Mumbai,Maharashtra,19.022749,72.983214,Private,49,11,3,No,No,Yes,No,No,Yes,No,No,85,Average,Poor,Low,Yes,Yes,No,No,Yes,Low,24,4786,25,48.4,11,3,2.6,2.8,6,NA,Yes,42.9,Poor,High
LOC0905,Chandigarh Junction,Railway Station,Chandigarh,Chandigarh,30.755705,76.88751,Public,30,24,2,Yes,No,Yes,Yes,Yes,No,Yes,No,100,Average,Good,Medium,Yes,No,No,Yes,Yes,Low,25,5711,18,106.7,11,3,4.3,4.5,0,NA,Partial,88.1,Good,Low
LOC0906,Hyderabad International Airport,Airport,Hyderabad,Telangana,17.460504,78.497751,Public,12,12,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,100.1,Good,Good,Medium,No,No,Yes,Yes,No,Medium,6,6315,30,176.7,3,0,3.8,3.7,19,Average,Yes,100,Excellent,Low
LOC0907,Chennai Green Park,Park,Chennai,Tamil Nadu,13.229856,80.12937,Public,27,7,1,Yes,No,Yes,No,No,No,Yes,No,98.4,Poor,Poor,Medium,Yes,No,No,Yes,No,Medium,9,2065,5,17.7,16,3,2.7,2.4,21,NA,Partial,45.2,Poor,High
LOC0908,Bengaluru Bus Depot,Bus Stop,Bengaluru,Karnataka,12.945784,77.55747,Public,20,19,1,No,Yes,Yes,No,No,No,No,No,84.6,Poor,Poor,Low,Yes,No,No,Yes,No,Low,4,492,2,12.5,16,7,2.5,2.4,9,Good,No,26.9,Poor,High
LOC0909,Coimbatore Central Station,Railway Station,Coimbatore,Tamil Nadu,11.132511,76.898326,Public,39,13,3,Yes,No,No,No,No,Yes,No,No,80.5,Poor,Good,Low,Yes,No,No,Yes,Yes,High,38,18769,75,134.5,18,12,3.7,3.3,18,NA,No,28.6,Poor,High
LOC0910,Bengaluru General Hospital,Hospital,Bengaluru,Karnataka,12.875778,77.696419,Private,11,11,7,Yes,Yes,Yes,No,No,Yes,Yes,No,97,Good,Good,High,Yes,Yes,No,Yes,Yes,Medium,28,2481,19,116,11,3,3.4,3.1,0,Average,Partial,100,Excellent,Low
LOC0911,Indore Museum,Tourist Attraction,Indore,Madhya Pradesh,22.776949,75.910131,Private,172,28,1,No,Yes,No,Yes,No,No,No,Yes,66.1,Good,Poor,Medium,Yes,No,No,Yes,No,High,19,777,2,20.9,23,7,1.2,1.7,2,Poor,No,30.8,Poor,High
LOC0912,Jaipur Airport Terminal,Airport,Jaipur,Rajasthan,26.98759,75.642391,Private,8,8,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,84.9,Average,Average,Medium,Yes,Yes,No,Yes,No,High,20,15104,63,249.3,1,2,3.4,3.6,0,Good,Yes,89.2,Good,Medium
LOC0913,Thane Central Park,Park,Thane,Maharashtra,19.263259,73.078292,Public,13,9,1,Yes,Yes,Yes,No,No,No,No,Yes,96.7,Average,Average,Medium,No,No,No,Yes,Yes,Medium,4,765,2,16,20,4,1.2,1.1,16,Good,Partial,67.8,Average,Medium
LOC0914,Coimbatore Railway Station,Railway Station,Coimbatore,Tamil Nadu,10.95957,77.029076,Public,42,9,2,No,No,No,No,Yes,Yes,No,Yes,75.2,Average,Good,Medium,Yes,No,No,Yes,Yes,High,44,3458,16,90.8,9,7,2.2,1.9,17,NA,Partial,49.3,Poor,High
LOC0915,Surat Institute of Technology,College,Surat,Gujarat,21.148654,72.726589,Public,14,14,1,Yes,No,Yes,No,Yes,No,Yes,No,104.7,Average,Average,Medium,Yes,Yes,No,No,Yes,High,39,1387,2,49.7,15,5,2.5,2.9,8,NA,No,60.3,Average,Medium
LOC0916,Visakhapatnam Central Station,Railway Station,Visakhapatnam,Andhra Pradesh,17.693772,83.287805,Public,33,11,1,Yes,No,No,No,No,No,No,No,77,Poor,Average,Medium,Yes,No,Yes,No,Yes,High,38,3555,14,50.9,22,7,4.1,4.2,4,NA,Yes,44.8,Poor,High
LOC0917,Indore Public Garden,Park,Indore,Madhya Pradesh,22.714751,75.895428,Private,20,17,1,Yes,Yes,No,Yes,No,Yes,No,No,77.6,Average,Good,Low,No,No,No,Yes,Yes,Medium,6,2596,11,27.2,15,4,2.7,2.4,13,Average,Partial,65.9,Average,Medium
LOC0918,Thane Temple Complex,Tourist Attraction,Thane,Maharashtra,19.347473,73.047278,Public,188,37,1,No,No,No,No,No,No,No,No,68.3,Good,Average,High,No,No,No,No,Yes,Low,11,1968,12,23.7,18,6,1,1,14,NA,Partial,37.9,Poor,Medium
LOC0919,Jaipur General Hospital,Hospital,Jaipur,Rajasthan,26.772852,75.645975,Private,8,2,5,Yes,No,Yes,No,No,Yes,No,Yes,89.1,Good,Average,Low,Yes,Yes,No,Yes,Yes,High,21,1794,13,67,18,3,3.3,2.8,23,NA,Partial,65.6,Average,Medium
LOC0920,Hyderabad Tehsil Office,Government Office,Hyderabad,Telangana,17.500215,78.462792,Public,26,10,1,Yes,No,No,Yes,No,No,No,Yes,80,Average,Average,Medium,Yes,Yes,No,No,No,Medium,11,725,2,38,14,3,2.1,1.9,19,NA,Yes,62.6,Average,Medium
LOC0921,Thane District Office,Government Office,Thane,Maharashtra,19.315355,72.831024,Public,24,8,3,No,Yes,Yes,No,Yes,Yes,No,Yes,90.9,Poor,Poor,Medium,Yes,No,No,Yes,Yes,Low,34,4992,17,39.7,10,2,3.3,2.6,13,Average,No,55.7,Average,Medium
LOC0922,Nashik Railway Station,Railway Station,Nashik,Maharashtra,20.030202,73.760843,Public,70,22,1,No,No,No,No,No,Yes,No,No,81.1,Average,Poor,Low,Yes,No,No,Yes,Yes,High,16,16770,71,114.3,6,8,1.9,2.1,17,NA,No,12.5,Poor,High
LOC0923,Mysuru Temple Complex,Tourist Attraction,Mysuru,Karnataka,12.207671,76.637931,Public,102,19,1,No,No,No,No,Yes,No,No,Yes,72.9,Average,Average,Medium,No,Yes,No,Yes,No,Low,10,1343,11,24,20,5,1.7,1.5,8,NA,No,31.4,Poor,High
LOC0924,Kochi Degree College,College,Kochi,Kerala,9.90322,76.394331,Private,24,11,2,No,Yes,Yes,No,No,Yes,Yes,No,85.9,Poor,Average,Medium,Yes,No,No,No,No,Medium,5,762,7,65.2,10,3,2.6,2.5,9,Average,Partial,55.4,Average,Medium
LOC0925,Guwahati Collectorate Office,Government Office,Guwahati,Assam,26.138836,91.607573,Public,43,26,3,No,No,Yes,No,No,Yes,No,No,84.8,Good,Average,High,No,No,No,No,Yes,Low,9,610,2,36.6,13,4,3.6,3.7,8,NA,Yes,70.1,Average,Medium
LOC0926,Ahmedabad Temple Complex,Tourist Attraction,Ahmedabad,Gujarat,23.071809,72.680339,Public,148,27,1,No,No,No,Yes,No,No,No,No,77.7,Average,Poor,Medium,No,No,No,Yes,Yes,Low,22,1074,2,15.4,17,9,1.9,1.9,16,NA,No,21.6,Poor,High
LOC0927,Kolkata Junction,Railway Station,Kolkata,West Bengal,22.65401,88.222842,Public,44,22,1,Yes,No,Yes,Yes,No,No,No,No,97.5,Good,Average,Medium,No,No,Yes,Yes,Yes,Medium,17,8582,44,84.3,7,5,1.5,1.9,1,NA,No,64.8,Average,Medium
LOC0928,Guwahati Central Station,Railway Station,Guwahati,Assam,26.255602,91.706212,Public,12,12,1,Yes,No,No,Yes,No,Yes,No,Yes,83.3,Average,Poor,Low,Yes,No,No,Yes,Yes,Low,33,7726,34,96.6,8,1,2.7,2.6,16,NA,Yes,59.6,Average,Medium
LOC0929,Visakhapatnam Plaza Mall,Mall,Visakhapatnam,Andhra Pradesh,17.714754,83.123781,Private,15,15,4,No,Yes,No,No,Yes,No,No,Yes,77.3,Good,Poor,High,Yes,Yes,No,Yes,Yes,Medium,17,8530,32,126,3,4,4.1,4.4,0,Average,Yes,79.3,Good,Medium
LOC0930,Guwahati City Bus Stop,Bus Stop,Guwahati,Assam,26.150025,91.793148,Public,20,16,1,Yes,Yes,Yes,No,No,No,No,No,100.9,Poor,Good,Low,No,No,No,Yes,No,High,22,1203,2,11.6,20,11,2.9,2.8,20,Good,No,40.6,Poor,High
LOC0931,Ahmedabad Medical Center,Hospital,Ahmedabad,Gujarat,23.035391,72.669883,Private,20,3,4,Yes,No,Yes,No,Yes,No,No,Yes,88,Average,Average,High,Yes,Yes,Yes,Yes,Yes,Medium,22,1957,10,91.5,7,1,3.6,3.7,5,NA,Yes,84.9,Good,Low
LOC0932,Thane Central Park,Park,Thane,Maharashtra,19.090974,72.833157,Public,8,8,1,Yes,No,Yes,Yes,Yes,No,No,No,94.3,Poor,Good,Medium,Yes,No,No,Yes,No,Medium,8,1287,2,11.3,27,5,2.7,2.8,16,NA,No,57.4,Average,Medium
LOC0933,Indore Health Centre,Hospital,Indore,Madhya Pradesh,22.695248,75.960861,Private,48,24,4,Yes,No,No,Yes,No,Yes,No,Yes,72.3,Good,Average,Medium,Yes,No,No,Yes,No,High,26,4110,25,122.8,6,3,3.2,3.1,13,NA,Partial,67.5,Average,Medium
LOC0934,Coimbatore Central Station,Railway Station,Coimbatore,Tamil Nadu,10.926926,77.096773,Public,83,18,2,No,No,Yes,No,No,No,Yes,No,89.5,Average,Average,Medium,Yes,Yes,No,Yes,Yes,High,36,15337,64,85.4,18,7,2.2,2,20,NA,Yes,43.8,Poor,High
LOC0935,Ahmedabad District Office,Government Office,Ahmedabad,Gujarat,23.087683,72.709773,Public,40,7,1,No,No,No,No,No,No,Yes,Yes,79.7,Poor,Good,Low,Yes,No,Yes,No,Yes,High,10,2069,8,30.3,18,9,3.6,3.4,8,NA,Partial,31.1,Poor,High
LOC0936,Chennai Institute of Technology,College,Chennai,Tamil Nadu,13.095526,80.209274,Public,40,14,3,No,No,No,Yes,No,No,No,No,86.1,Good,Good,Medium,Yes,Yes,Yes,Yes,No,Medium,26,1897,5,52.7,17,2,2.4,2.6,14,NA,Yes,66.4,Average,Medium
LOC0937,Hyderabad Degree College,College,Hyderabad,Telangana,17.350127,78.623277,Private,66,21,2,Yes,Yes,Yes,Yes,No,Yes,No,No,92.3,Average,Average,Medium,Yes,No,No,No,Yes,Low,35,901,5,57.5,7,3,2.3,2.7,0,Average,Partial,80,Good,Low
LOC0938,Mysuru Lake View Point,Tourist Attraction,Mysuru,Karnataka,12.303452,76.623982,Public,92,20,1,Yes,Yes,No,Yes,No,No,No,No,75.5,Average,Average,Low,No,No,No,No,Yes,Medium,24,315,3,21.8,15,3,2.2,2.5,17,Average,Partial,47.9,Poor,High
LOC0939,Delhi District Office,Government Office,Delhi,Delhi,28.798882,77.165012,Public,65,18,1,Yes,Yes,No,No,No,No,No,No,90.4,Average,Average,High,Yes,No,No,Yes,Yes,Medium,13,4531,15,47.4,18,3,2.7,2.4,7,Good,Yes,74.1,Average,Low
LOC0940,Visakhapatnam City Centre Mall,Mall,Visakhapatnam,Andhra Pradesh,17.797211,83.196712,Private,4,1,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,90.9,Average,Good,Medium,Yes,No,Yes,Yes,Yes,High,28,6525,28,125.2,13,3,3.1,3.5,7,Poor,Yes,99,Excellent,Medium
LOC0941,Thiruvananthapuram International Airport,Airport,Thiruvananthapuram,Kerala,8.574377,77.033232,Public,19,12,7,Yes,Yes,Yes,No,Yes,Yes,No,No,93.9,Average,Average,Medium,Yes,No,Yes,Yes,Yes,Medium,9,8132,39,114.4,11,3,3.7,3.9,13,Average,Yes,87.9,Good,Low
LOC0942,Patna Degree College,College,Patna,Bihar,25.469162,85.136194,Public,11,11,1,No,No,Yes,No,No,No,No,Yes,89.7,Good,Poor,Low,Yes,No,Yes,Yes,No,High,33,1199,8,31.2,19,3,2.5,2.9,20,NA,Yes,42.3,Poor,High
LOC0943,Visakhapatnam Government College,College,Visakhapatnam,Andhra Pradesh,17.558763,83.136525,Private,63,28,2,No,Yes,No,Yes,No,Yes,No,Yes,71.1,Poor,Good,High,Yes,No,No,Yes,Yes,Low,15,2307,4,73.5,13,4,2.7,2.6,8,Good,Yes,71.1,Average,Medium
LOC0944,Nagpur Central Station,Railway Station,Nagpur,Maharashtra,21.20299,79.208409,Public,31,16,1,No,Yes,No,Yes,No,No,No,No,74.7,Poor,Poor,Medium,Yes,No,No,Yes,No,High,28,19825,77,143.5,12,7,2.5,2.3,1,Poor,Yes,32.7,Poor,High
LOC0945,Kolkata Government College,College,Kolkata,West Bengal,22.590884,88.321634,Public,50,12,3,No,No,No,Yes,No,No,No,Yes,74,Average,Poor,Medium,Yes,Yes,Yes,Yes,Yes,High,37,4177,17,51.7,14,6,1.7,1.3,18,NA,Partial,34.5,Poor,High
LOC0946,Thiruvananthapuram College of Engineering,College,Thiruvananthapuram,Kerala,8.528709,77.069825,Private,27,14,3,Yes,No,Yes,No,No,No,Yes,Yes,93.9,Good,Poor,Medium,Yes,No,No,Yes,Yes,Low,38,2612,14,56.9,18,0,3.9,4,23,NA,Partial,73.1,Average,Medium
LOC0947,Pune Multispeciality Hospital,Hospital,Pune,Maharashtra,18.614986,73.809297,Private,43,24,2,Yes,Yes,Yes,Yes,Yes,No,No,Yes,98.8,Good,Average,High,Yes,Yes,No,Yes,No,High,6,4699,24,122.2,17,2,3.6,3.5,14,Good,Yes,100,Excellent,Low
LOC0948,Indore Shopping Mall,Mall,Indore,Madhya Pradesh,22.720176,75.956414,Private,24,17,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,91,Good,Average,Medium,Yes,Yes,No,Yes,Yes,Medium,31,16714,66,180.7,7,5,2.1,1.8,19,Average,Partial,91.2,Excellent,Medium
LOC0949,Pune Domestic Airport,Airport,Pune,Maharashtra,18.550876,73.846213,Private,29,14,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,92.8,Average,Poor,High,Yes,No,Yes,No,No,High,21,10009,51,175.9,2,1,4.1,4.3,19,Good,Yes,99.2,Excellent,Medium
LOC0950,Surat Degree College,College,Surat,Gujarat,21.091798,72.759168,Public,22,18,1,No,Yes,No,No,No,No,No,No,82.3,Average,Poor,Medium,Yes,No,Yes,No,No,High,22,2416,5,38.8,24,5,3.8,3.6,23,Poor,No,27.9,Poor,High
LOC0951,Visakhapatnam City Centre Mall,Mall,Visakhapatnam,Andhra Pradesh,17.806072,83.156584,Private,4,4,3,Yes,Yes,Yes,Yes,No,No,Yes,Yes,88.3,Good,Average,High,Yes,No,Yes,Yes,Yes,Medium,44,7163,27,138.5,10,1,4.5,4.5,20,Good,Yes,100,Excellent,Low
LOC0952,Surat Tehsil Office,Government Office,Surat,Gujarat,21.258492,72.786851,Public,23,22,1,No,Yes,No,No,Yes,No,No,Yes,78.3,Average,Poor,Medium,No,No,No,No,No,Low,13,3372,8,42.7,6,2,3.3,3.1,20,Poor,Yes,50.3,Poor,High
LOC0953,Hyderabad Bus Depot,Bus Stop,Hyderabad,Telangana,17.315372,78.495616,Public,7,1,1,No,No,No,Yes,No,No,Yes,No,68.8,Average,Average,Medium,Yes,No,Yes,Yes,Yes,Low,22,2382,11,17.2,15,4,2.1,2,7,NA,No,47.7,Poor,High
LOC0954,Nashik Degree College,College,Nashik,Maharashtra,19.903442,73.789739,Public,46,8,1,Yes,Yes,Yes,No,Yes,Yes,No,No,81.4,Average,Average,Medium,No,Yes,Yes,No,Yes,High,24,543,2,34,16,7,3.2,2.9,23,Good,No,64,Average,Medium
LOC0955,Chennai Airport Terminal,Airport,Chennai,Tamil Nadu,13.095053,80.238593,Private,14,14,5,Yes,Yes,Yes,Yes,No,Yes,Yes,No,90.4,Good,Average,High,Yes,No,No,Yes,Yes,Medium,14,6474,25,215.7,1,1,2.6,2.5,20,Good,No,99.6,Excellent,Low
LOC0956,Kochi General Hospital,Hospital,Kochi,Kerala,10.004578,76.167858,Public,58,26,2,No,Yes,No,Yes,Yes,No,Yes,Yes,72.5,Poor,Average,Medium,Yes,No,No,No,Yes,Low,14,3342,20,87.7,8,2,2.4,2.3,3,Good,Partial,61.2,Average,Medium
LOC0957,Chennai Airport Terminal,Airport,Chennai,Tamil Nadu,12.982795,80.245677,Public,13,12,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,85,Average,Average,High,Yes,Yes,Yes,No,No,Medium,24,6179,26,167.5,5,1,4.7,4.6,11,Good,Partial,96.2,Excellent,Low
