Location_ID,Location_Name,Location_Type,City,State,Latitude,Longitude,Ownership_Type,Building_Age_Years,Last_Renovation_Years_Ago,Number_of_Floors,Ramp_Available,Elevator_Available,Wheelchair_Entrance,Braille_Signage,Audio_Announcements,Accessible_Washroom,Tactile_Path,Reserved_Parking,Door_Width_cm,Footpath_Condition,Lighting,Safety_Level,CCTV_Available,Staff_Trained_Accessibility,Multilingual_Signage,Public_Transport_Nearby,Parking_Available,Crowd_Level,Average_Waiting_Time,Daily_Footfall,Staff_Count,Budget_Allocated_Lakh_INR,Complaint_Resolution_Days,Accessibility_Complaints,User_Rating,Google_Maps_Rating,Last_Inspection_Months,Lift_Condition,Emergency_Exit_Accessibility,Accessibility_Score,Accessibility_Category,Improvement_Priority
LOC0733,Chennai Green Park,6,4,11,12.97191,80.228528,1,18,4.0,1,0,1,1,1,0,0,0,0,86.9,1,0,0,1,0,0,1,0,0,17.0,2669,9.0,20.5,20.0,6,4.1,4.3,9.0,2,2,75.0,Good,Medium
LOC0734,Bengaluru Railway Station,7,1,6,12.840148,77.57225,1,31,5.0,1,1,1,1,1,1,1,1,1,93.7,2,2,1,1,1,0,1,0,0,27.0,4157,12.0,66.2,20.0,5,3.4,3.3,20.0,0,0,58.9,Average,High
LOC0735,Guwahati Domestic Airport,0,7,1,26.208998,91.599256,0,15,14.0,7,1,1,1,0,1,1,1,1,87.3,1,2,2,1,0,0,0,0,1,38.0,17492,73.0,215.5,4.0,1,4.1,4.0,7.0,0,1,89.5,Good,Medium
LOC0736,Surat City Centre Mall,5,21,5,21.236861,72.909574,1,13,13.0,3,1,1,1,0,0,1,1,1,92.6,1,0,2,0,0,0,0,0,0,26.0,17220,61.0,125.7,9.0,4,4.1,4.1,7.0,0,2,91.5,Excellent,Medium
LOC0737,Guwahati Central Station,7,7,1,26.001221,91.873532,1,48,14.0,2,0,1,1,1,0,0,0,0,88.5,2,2,2,1,0,0,1,1,0,34.0,4154,18.0,84.5,15.0,4,1.9,1.9,16.0,1,1,41.5,Poor,High
LOC0738,Visakhapatnam City Park,6,25,0,17.809218,83.18886,0,32,21.0,1,1,0,0,0,0,0,0,0,88.2,2,1,1,0,1,0,0,1,2,2.0,2930,8.0,23.1,13.0,2,2.6,2.4,12.0,1,0,33.1,Poor,High
LOC0739,Thiruvananthapuram Airport Terminal,0,23,7,8.507409,76.842381,0,19,5.0,6,1,1,1,0,0,1,1,1,97.0,0,1,2,1,1,0,0,0,1,13.0,8100,31.0,285.9,1.0,1,2.8,2.7,11.0,1,2,99.1,Excellent,Low
LOC0740,Nagpur Institute of Technology,2,17,9,21.053347,79.003834,1,12,12.0,3,1,1,0,0,0,0,1,0,91.4,2,0,2,1,1,0,1,1,1,28.0,3698,15.0,39.1,11.0,0,3.5,3.8,15.0,2,0,61.5,Average,Medium
LOC0741,Kanpur District Office,3,11,13,26.405236,80.190893,1,40,16.0,2,0,1,1,0,0,1,0,1,94.4,0,0,2,1,0,1,1,1,1,7.0,4891,18.0,38.5,19.0,2,3.5,3.1,16.0,2,1,68.6,Average,Medium
LOC0742,Mysuru Temple Complex,8,16,6,12.391586,76.628498,1,198,45.0,1,1,1,1,0,0,0,0,1,93.7,1,0,1,1,0,0,0,0,0,23.0,2634,5.0,21.5,22.0,5,1.0,1.1,17.0,2,1,48.2,Poor,High
LOC0743,Thane Domestic Airport,0,22,9,19.252698,73.029703,1,7,2.0,5,1,1,1,0,0,0,0,1,99.7,0,2,0,1,1,0,1,1,2,10.0,14074,62.0,165.6,4.0,2,4.1,4.6,10.0,1,1,85.0,Good,Low
LOC0744,Patna Bus Stand,1,19,2,25.448674,85.273241,1,14,14.0,1,0,0,1,0,0,0,0,0,86.4,0,0,2,1,0,0,1,0,2,13.0,408,13.0,9.9,28.0,7,1.8,1.5,0.0,1,2,44.8,Poor,High
LOC0745,Indore City Centre Mall,5,9,8,22.604155,75.899042,0,17,12.0,4,1,1,1,1,0,1,1,1,98.6,0,1,2,1,1,0,0,0,0,6.0,8045,30.0,129.8,9.0,3,3.8,3.7,8.0,0,2,98.9,Excellent,Medium
LOC0746,Nashik Plaza Mall,5,18,9,20.069003,73.852164,0,9,9.0,2,1,1,1,0,1,1,1,1,100.6,1,2,0,1,1,1,0,1,2,24.0,8363,31.0,180.4,10.0,1,4.9,4.9,12.0,0,1,100.0,Excellent,Low
LOC0747,Chandigarh Bus Stand,1,3,3,30.738008,76.834091,0,13,13.0,1,0,0,0,0,0,1,0,1,79.9,0,0,2,1,0,0,1,0,1,14.0,410,4.0,11.9,26.0,5,2.6,2.9,21.0,1,1,47.1,Poor,High
LOC0748,Coimbatore Junction,7,5,11,10.939256,76.851009,1,75,29.0,1,0,1,1,1,0,0,0,0,85.0,2,1,2,1,0,1,1,1,0,16.0,17567,67.0,100.2,12.0,6,3.1,3.0,2.0,0,0,48.2,Poor,High
LOC0749,Mysuru Bus Stand,1,16,6,12.170792,76.656216,1,22,4.0,1,0,0,0,1,0,1,0,0,69.1,0,1,1,1,0,0,1,0,0,10.0,1394,4.0,10.5,10.0,7,2.6,2.7,8.0,1,0,35.0,Poor,High
LOC0750,Thane Central Park,6,22,9,19.293585,73.05051,1,35,24.0,1,1,0,0,0,0,1,0,1,79.6,2,0,2,1,0,0,1,0,0,14.0,999,3.0,16.9,19.0,4,2.8,2.6,14.0,1,0,38.6,Poor,High
LOC0751,Nashik Grand Mall,5,18,9,19.925159,73.649798,0,4,4.0,7,1,1,0,1,1,1,1,1,77.6,0,0,2,1,0,1,0,0,2,24.0,13526,53.0,151.8,10.0,2,3.5,3.2,23.0,1,1,89.1,Good,Low
LOC0752,Kochi Domestic Airport,0,12,7,9.877414,76.415384,1,23,16.0,6,1,1,1,0,0,1,1,1,92.8,0,2,2,1,1,1,1,0,1,19.0,18189,77.0,195.1,11.0,3,3.0,3.0,3.0,0,1,81.4,Good,Medium
LOC0753,Guwahati Multispeciality Hospital,4,7,1,26.016501,91.670299,0,28,16.0,5,1,1,1,0,1,0,1,0,92.4,1,1,1,1,0,0,0,1,2,13.0,1681,18.0,129.6,3.0,3,4.2,4.3,12.0,1,2,92.9,Excellent,Medium
LOC0754,Patna Temple Complex,8,19,2,25.444175,85.11904,1,105,20.0,1,0,1,0,0,0,1,0,1,70.8,2,0,1,0,0,0,0,1,2,16.0,2136,6.0,22.3,18.0,8,1.6,1.8,21.0,2,0,12.1,Poor,High
LOC0755,Nashik Railway Station,7,18,9,19.933752,73.816524,1,75,19.0,1,0,0,0,0,0,0,0,1,69.6,0,0,2,1,0,0,1,0,2,35.0,12921,48.0,62.0,14.0,5,1.9,2.0,5.0,1,2,37.6,Poor,High
LOC0756,Bhopal Institute of Technology,2,2,8,23.357284,77.422213,0,54,17.0,3,1,0,1,0,0,1,0,1,101.8,0,1,2,1,0,0,1,1,0,10.0,1551,2.0,57.0,19.0,4,2.6,2.7,16.0,1,1,64.5,Average,Medium
LOC0757,Thiruvananthapuram College of Engineering,2,23,7,8.604034,76.928196,1,24,15.0,2,1,1,0,1,1,0,0,1,81.6,2,0,1,1,1,0,0,1,1,38.0,4578,23.0,45.4,15.0,4,3.7,3.5,2.0,2,1,61.7,Average,High
LOC0758,Chandigarh Medical Center,4,3,3,30.633072,76.668378,1,7,3.0,6,1,1,1,0,0,0,1,1,100.3,2,0,2,0,0,1,0,1,2,22.0,1406,11.0,105.0,12.0,1,3.1,3.5,16.0,0,2,74.7,Average,Medium
LOC0759,Jaipur Institute of Technology,2,10,10,26.785333,75.722053,0,19,13.0,3,1,1,0,0,0,0,1,0,84.8,1,0,0,1,0,0,1,0,0,7.0,4178,14.0,58.6,16.0,4,3.8,3.8,7.0,1,2,84.5,Good,Medium
LOC0760,Guwahati International Airport,0,7,1,26.292467,91.735645,0,25,11.0,7,1,1,1,1,0,0,1,1,99.5,2,0,0,1,0,0,1,1,2,42.0,18112,72.0,220.5,9.0,2,3.3,3.5,18.0,1,2,91.0,Excellent,Low
LOC0761,Hyderabad Temple Complex,8,8,12,17.494846,78.429262,1,42,12.0,1,0,0,0,0,0,0,1,0,71.4,0,1,1,1,1,1,1,0,0,2.0,1617,4.0,27.0,16.0,8,1.9,1.9,22.0,1,2,33.8,Poor,High
LOC0762,Bengaluru Government College,2,1,6,12.972606,77.645587,1,56,15.0,3,1,0,0,0,0,1,0,0,72.1,1,1,1,1,1,0,1,0,0,26.0,2201,4.0,39.9,17.0,6,3.5,4.0,12.0,1,0,46.8,Poor,High
LOC0763,Kochi Domestic Airport,0,12,7,9.899236,76.191675,1,28,18.0,4,1,1,1,1,0,0,1,0,90.3,0,0,1,1,1,0,1,1,0,14.0,10568,42.0,158.1,10.0,6,3.5,3.6,2.0,2,2,74.4,Average,High
LOC0764,Bengaluru Central Park,6,1,6,13.010026,77.72768,1,7,4.0,1,0,1,1,0,1,0,0,0,89.3,1,2,2,1,1,0,0,1,1,11.0,966,5.0,25.2,18.0,7,2.3,2.1,8.0,2,0,51.3,Poor,High
LOC0765,Bhopal Tehsil Office,3,2,8,23.322947,77.469924,1,71,15.0,3,0,0,1,1,0,1,0,1,90.2,0,1,1,1,0,0,1,1,1,30.0,4897,19.0,47.1,13.0,5,3.4,3.2,7.0,1,0,55.8,Average,Medium
LOC0766,Patna Lake View Point,8,19,2,25.684149,85.075117,1,86,20.0,1,0,1,0,0,0,1,0,1,71.3,2,0,1,1,0,0,0,1,1,20.0,2752,12.0,32.7,22.0,9,1.7,1.6,18.0,0,1,25.7,Poor,High
LOC0767,Delhi City Park,6,6,4,28.786324,77.025744,1,6,6.0,1,1,0,0,1,0,0,0,0,79.7,1,2,0,0,1,0,1,1,2,5.0,2633,17.0,12.7,19.0,6,3.3,3.1,3.0,1,2,71.3,Average,Medium
LOC0768,Udaipur Bus Depot,1,24,10,24.669539,73.749487,1,20,18.0,1,0,0,0,0,0,0,0,0,71.2,0,2,2,0,0,0,1,0,2,3.0,1160,5.0,13.0,19.0,7,3.8,3.5,10.0,1,1,28.1,Poor,High
LOC0769,Indore Health Centre,4,9,8,22.785319,75.943901,1,29,18.0,4,1,1,0,0,1,0,1,1,88.3,1,0,2,1,0,0,1,1,2,12.0,4576,21.0,67.2,13.0,1,3.5,3.8,3.0,2,2,84.7,Good,Low
LOC0770,Patna Central Park,6,19,2,25.613942,85.042662,1,8,8.0,1,0,0,1,0,1,0,0,0,83.6,1,0,0,1,0,1,1,1,0,11.0,2687,10.0,22.8,22.0,8,2.6,2.3,0.0,1,1,61.9,Average,Medium
LOC0771,Jaipur Municipal Office,3,10,10,26.948227,75.930341,1,19,8.0,2,1,1,0,0,1,0,0,0,84.2,2,0,0,1,1,0,0,1,0,21.0,2671,8.0,28.7,23.0,8,2.4,2.6,16.0,1,1,57.7,Average,High
LOC0772,Mumbai International Airport,0,15,9,18.929394,72.906025,1,3,3.0,3,1,0,1,1,1,1,1,1,92.1,2,0,0,1,0,1,1,0,2,36.0,9897,45.0,198.4,5.0,1,3.7,3.5,1.0,1,2,95.1,Excellent,Low
LOC0773,Guwahati Shopping Mall,5,7,1,26.121732,91.687911,0,6,6.0,5,1,1,1,0,1,1,1,1,92.7,1,0,1,1,1,0,0,1,0,29.0,6831,26.0,132.3,1.0,1,3.7,3.9,8.0,0,2,96.9,Excellent,Medium
LOC0774,Kolkata Airport Terminal,0,13,14,22.454949,88.333896,0,1,1.0,5,1,0,1,1,0,1,0,1,88.3,2,0,2,1,0,1,0,1,0,7.0,8617,41.0,223.4,3.0,2,3.1,2.7,18.0,1,2,69.5,Average,Medium
LOC0775,Pune District Office,3,20,9,18.427556,73.919961,1,32,14.0,1,0,1,1,1,1,0,0,0,89.5,0,2,0,1,0,1,1,1,1,13.0,1491,3.0,24.5,23.0,3,3.4,3.2,22.0,0,2,71.7,Average,Medium
LOC0776,Visakhapatnam Central Park,6,25,0,17.765181,83.181685,1,31,20.0,1,1,0,1,1,0,0,0,1,96.5,0,1,2,0,1,0,0,1,0,16.0,1176,2.0,17.9,13.0,5,3.5,3.4,3.0,1,2,76.8,Good,Medium
LOC0777,Mysuru Grand Mall,5,16,6,12.279182,76.694486,0,23,3.0,5,0,1,1,1,0,1,1,1,89.7,0,2,0,1,1,0,1,1,0,24.0,11780,49.0,178.8,14.0,7,3.8,4.0,7.0,0,2,78.6,Good,Medium
LOC0778,Bengaluru Multispeciality Hospital,4,1,6,12.945955,77.636545,1,23,18.0,7,1,1,0,0,1,1,1,1,81.3,1,1,0,1,1,1,0,1,0,31.0,2318,10.0,101.0,8.0,1,4.1,4.1,6.0,0,2,100.0,Excellent,Low
LOC0779,Mysuru Airport Terminal,0,16,6,12.439587,76.621335,1,6,1.0,3,1,1,1,0,1,1,1,1,94.3,0,1,0,1,1,1,0,1,0,40.0,5577,28.0,171.0,6.0,1,3.7,3.9,7.0,1,1,100.0,Excellent,Low
LOC0780,Chennai Plaza Mall,5,4,11,13.032018,80.333718,0,1,1.0,5,1,1,1,0,1,0,1,0,92.2,1,1,0,1,0,0,0,1,0,43.0,8377,33.0,162.7,5.0,0,3.6,3.6,3.0,1,2,100.0,Excellent,Low
LOC0781,Udaipur Heritage Fort,8,24,10,24.448404,73.636747,1,30,7.0,1,0,0,1,1,0,0,0,1,84.8,0,0,1,0,0,0,1,0,2,18.0,2800,12.0,21.1,15.0,9,3.1,3.4,11.0,1,0,36.0,Poor,High
LOC0782,Kanpur International Airport,0,11,13,26.527692,80.400085,0,23,7.0,3,1,1,1,0,1,0,1,1,97.9,2,1,2,1,1,1,1,1,1,16.0,19401,74.0,248.9,5.0,1,3.0,2.9,4.0,0,2,92.3,Excellent,Medium
LOC0783,Guwahati District Office,3,7,1,26.06303,91.72122,1,33,9.0,2,1,0,0,1,0,0,0,1,81.8,0,1,2,0,1,1,1,1,2,29.0,898,6.0,39.3,12.0,3,2.9,2.5,21.0,1,2,70.9,Average,Medium
LOC0784,Thiruvananthapuram Bus Depot,1,23,7,8.457911,76.809129,1,8,8.0,1,0,0,0,0,0,0,0,0,75.7,0,1,1,1,0,1,1,1,0,12.0,2248,7.0,18.0,16.0,8,2.6,2.4,21.0,1,0,26.6,Poor,High
LOC0785,Nagpur Heritage Fort,8,17,9,21.201081,79.230854,1,27,15.0,1,0,0,0,1,0,0,0,0,69.0,2,0,1,1,0,1,1,1,1,17.0,847,2.0,12.5,16.0,10,2.4,2.2,2.0,1,1,28.6,Poor,High
LOC0786,Nagpur Health Centre,4,17,9,21.25565,79.135154,1,27,16.0,2,1,0,1,1,1,0,0,1,95.6,2,1,2,1,0,1,1,0,0,32.0,730,5.0,56.7,21.0,2,4.4,4.7,4.0,1,2,77.4,Good,Medium
LOC0787,Nashik Institute of Technology,2,18,9,20.118972,73.894013,1,39,17.0,3,1,0,0,0,0,1,0,1,85.1,0,0,2,0,0,1,0,1,1,23.0,4761,19.0,37.1,16.0,3,2.2,1.9,10.0,1,0,50.8,Poor,Medium
LOC0788,Chandigarh Bus Stand,1,3,3,30.85825,76.841296,1,28,15.0,1,0,0,0,0,0,0,0,0,85.0,0,2,2,1,0,0,1,0,0,4.0,2130,12.0,13.8,21.0,8,3.1,3.3,10.0,1,1,26.2,Poor,High
LOC0789,Bengaluru Central Station,7,1,6,12.982959,77.703027,1,86,32.0,2,1,0,1,0,0,0,0,1,91.8,2,0,1,1,0,0,1,0,0,33.0,15011,52.0,109.2,15.0,6,2.4,2.6,7.0,1,2,38.9,Poor,High
LOC0790,Delhi Tehsil Office,3,6,4,28.785083,76.979675,1,56,13.0,3,0,0,1,1,0,1,0,0,83.6,2,0,0,1,0,0,1,1,0,22.0,2129,10.0,43.7,10.0,5,2.6,3.2,20.0,1,0,43.3,Poor,High
LOC0791,Kochi Domestic Airport,0,12,7,9.994509,76.245666,0,30,12.0,4,1,1,1,1,1,0,1,1,90.1,2,0,1,1,0,0,0,1,1,25.0,4674,24.0,217.1,10.0,6,2.6,2.5,8.0,1,1,73.1,Average,High
LOC0792,Thiruvananthapuram Public Garden,6,23,7,8.605277,76.899516,1,13,2.0,1,1,0,0,0,0,0,0,0,78.3,0,2,2,1,0,1,0,1,1,7.0,2159,6.0,19.9,26.0,4,1.4,1.6,18.0,1,0,33.2,Poor,High
LOC0793,Bengaluru General Hospital,4,1,6,13.04406,77.533187,1,44,18.0,6,1,0,1,1,1,1,1,1,99.5,2,0,2,1,0,1,1,0,0,16.0,622,3.0,107.3,8.0,2,2.9,2.7,5.0,1,1,74.2,Average,Medium
LOC0794,Indore Grand Mall,5,9,8,22.724835,75.870325,0,19,12.0,5,1,1,0,1,0,1,1,0,81.8,1,2,0,1,1,0,1,1,2,19.0,10843,46.0,146.4,9.0,0,4.1,3.8,18.0,0,2,96.5,Excellent,Low
LOC0795,Kanpur Railway Station,7,11,13,26.50844,80.184009,1,70,23.0,1,1,0,0,0,0,0,0,1,84.7,0,2,2,0,0,0,1,0,1,18.0,16339,66.0,108.5,12.0,5,2.2,2.3,0.0,1,0,34.0,Poor,High
LOC0796,Coimbatore International Airport,0,5,11,11.019924,76.874739,1,17,2.0,7,1,1,1,1,0,0,1,1,89.7,2,1,2,0,0,0,0,1,2,20.0,14116,63.0,225.1,1.0,0,4.5,4.8,0.0,1,2,91.3,Excellent,Medium
LOC0797,Chandigarh General Hospital,4,3,3,30.602195,76.907916,1,6,6.0,4,1,1,1,1,0,1,0,1,92.2,2,2,2,1,1,0,1,1,1,36.0,4748,26.0,83.8,6.0,1,3.0,3.1,2.0,1,1,83.5,Good,Medium
LOC0798,Kanpur Railway Station,7,11,13,26.527949,80.410555,1,53,22.0,2,0,1,0,1,0,1,1,1,77.3,0,0,1,1,1,1,1,1,2,31.0,10863,47.0,127.6,4.0,2,3.0,2.6,1.0,0,1,69.4,Average,Medium
LOC0799,Nagpur Junction,7,17,9,21.177423,79.114754,1,11,11.0,1,0,0,1,1,0,0,0,0,94.2,2,0,2,0,1,0,1,1,0,12.0,18105,71.0,115.9,7.0,6,2.5,2.4,13.0,1,2,51.7,Poor,High
LOC0800,Mumbai Plaza Mall,5,15,9,19.136206,72.784433,0,23,8.0,7,1,0,0,1,0,0,1,0,85.4,0,2,2,1,1,0,1,1,1,14.0,17175,71.0,159.4,10.0,3,2.6,2.7,3.0,1,1,61.4,Average,Medium
LOC0801,Bhopal Plaza Mall,5,2,8,23.233764,77.488433,0,7,2.0,5,0,1,1,1,0,0,1,0,82.2,0,1,2,1,1,1,1,0,2,37.0,14828,59.0,148.8,2.0,2,4.2,4.0,10.0,0,1,83.6,Good,Low
LOC0802,Patna District Office,3,19,2,25.623257,85.0727,1,36,19.0,2,0,0,0,1,0,0,0,0,71.2,0,2,2,0,1,0,1,1,1,8.0,1103,6.0,27.5,21.0,5,3.5,3.8,5.0,1,0,35.4,Poor,High
LOC0803,Coimbatore International Airport,0,5,11,10.990623,76.884486,1,16,5.0,7,0,1,0,1,1,1,0,0,73.4,2,1,2,1,0,0,1,1,2,6.0,5154,24.0,217.0,4.0,1,4.0,4.2,13.0,1,1,71.2,Average,Medium
LOC0804,Thiruvananthapuram Public Garden,6,23,7,8.474673,76.99445,0,30,18.0,1,1,0,1,0,0,0,1,1,94.1,0,0,1,0,0,0,1,0,2,12.0,736,4.0,23.0,12.0,0,2.8,2.8,7.0,1,2,63.4,Average,Medium
LOC0805,Coimbatore Heritage Fort,8,5,11,10.911004,77.050898,1,191,39.0,1,0,0,0,0,0,0,0,1,70.6,1,2,1,1,0,1,0,0,2,19.0,1766,2.0,31.1,23.0,12,1.3,1.1,1.0,1,1,16.2,Poor,High
LOC0806,Kochi Tehsil Office,3,12,7,10.008727,76.154091,1,45,15.0,2,1,0,0,0,0,1,0,0,77.4,1,2,0,1,1,0,1,1,0,30.0,2753,3.0,36.0,21.0,4,2.7,2.3,21.0,1,1,57.6,Average,Medium
LOC0807,Hyderabad Airport Terminal,0,8,12,17.434615,78.574076,1,27,20.0,7,0,0,1,1,1,1,1,1,91.9,0,1,0,1,0,1,0,1,1,20.0,6961,29.0,142.7,7.0,1,3.6,3.6,3.0,1,0,87.1,Good,Low
LOC0808,Jaipur Botanical Garden,8,10,10,27.025679,75.894029,1,61,27.0,1,0,0,0,0,1,1,0,1,72.5,0,2,0,1,1,0,1,1,0,22.0,2339,3.0,25.7,14.0,10,2.0,2.1,14.0,1,1,36.8,Poor,High
LOC0809,Kolkata City Hospital,4,13,14,22.558612,88.23395,1,59,17.0,7,0,1,1,0,0,1,0,1,88.7,0,0,1,1,0,0,1,1,0,33.0,1272,5.0,62.1,19.0,10,2.8,3.2,12.0,0,2,48.4,Poor,High
LOC0810,Kanpur Central Station,7,11,13,26.404188,80.320969,1,13,11.0,2,0,1,1,1,1,0,0,1,88.3,0,1,1,0,1,0,1,1,0,22.0,18169,75.0,104.4,15.0,7,3.1,3.5,8.0,2,1,60.1,Average,High
LOC0811,Surat Botanical Garden,8,21,5,21.080801,72.793607,1,67,30.0,1,0,0,1,0,0,1,0,0,81.6,1,1,2,1,0,0,1,1,1,17.0,605,5.0,23.8,14.0,6,1.5,1.2,11.0,1,1,56.9,Average,Medium
LOC0812,Kolkata Bus Depot,1,13,14,22.445502,88.223427,1,4,4.0,1,1,0,0,0,0,1,1,0,82.7,2,0,1,1,0,0,1,0,0,16.0,528,2.0,12.3,17.0,6,2.4,2.1,16.0,1,1,37.6,Poor,High
LOC0813,Hyderabad Domestic Airport,0,8,12,17.319265,78.63506,1,16,3.0,4,1,1,1,1,0,0,1,0,89.8,1,1,0,0,1,1,0,1,2,9.0,10810,51.0,233.9,1.0,1,3.7,4.5,4.0,0,2,100.0,Excellent,Low
LOC0814,Kanpur Bus Depot,1,11,13,26.522677,80.370846,1,26,8.0,1,1,0,0,0,1,0,1,0,86.9,2,0,1,0,0,0,1,0,1,12.0,1502,11.0,15.4,23.0,11,1.9,1.9,22.0,1,2,34.3,Poor,High
LOC0815,Pune Railway Station,7,20,9,18.662722,73.918524,1,63,19.0,2,1,0,1,0,1,0,0,1,78.2,2,0,2,0,0,0,0,1,0,12.0,16616,63.0,123.4,11.0,5,2.2,2.7,21.0,1,1,41.6,Poor,High
LOC0816,Delhi Grand Mall,5,6,4,28.569847,77.075315,0,7,7.0,3,1,1,1,1,1,1,0,1,90.5,2,0,0,1,1,0,1,1,1,12.0,4247,9.0,117.9,8.0,2,3.9,4.0,6.0,0,2,100.0,Excellent,Low
LOC0817,Kanpur Medical Center,4,11,13,26.471026,80.303987,1,22,13.0,7,0,1,0,0,1,0,1,1,70.9,1,0,2,0,1,0,1,1,1,7.0,2791,14.0,87.6,17.0,3,3.5,3.0,22.0,2,2,71.3,Average,Medium
LOC0818,Thane Tehsil Office,3,22,9,19.216541,73.112881,1,59,26.0,1,0,0,0,0,0,0,0,0,77.9,0,2,2,1,0,0,1,1,0,6.0,2894,15.0,31.7,16.0,4,2.7,3.0,18.0,1,0,20.5,Poor,High
LOC0819,Hyderabad Junction,7,8,12,17.398231,78.338465,1,83,22.0,2,0,1,0,0,0,1,1,0,85.9,2,2,1,1,0,0,1,1,0,26.0,17384,62.0,105.0,12.0,5,2.0,2.1,16.0,2,1,17.3,Poor,High
LOC0820,Jaipur City Hospital,4,10,10,27.044673,75.741342,1,9,9.0,6,0,1,1,0,0,1,0,1,92.6,1,0,2,1,0,0,0,1,2,33.0,1633,16.0,61.8,14.0,0,2.7,1.9,20.0,1,2,84.7,Good,Low
LOC0821,Guwahati International Airport,0,7,1,26.073289,91.631552,1,20,3.0,3,0,1,1,1,0,1,1,0,85.4,1,1,2,0,0,0,0,1,2,16.0,17844,76.0,161.7,3.0,2,3.2,3.3,13.0,1,2,92.3,Excellent,Low
LOC0822,Chennai City Park,6,4,11,13.045402,80.297233,1,20,20.0,1,0,1,0,0,0,0,0,0,82.7,0,2,2,0,0,0,1,1,2,11.0,897,2.0,15.1,19.0,4,3.1,2.6,17.0,2,0,30.9,Poor,High
LOC0823,Kanpur Tehsil Office,3,11,13,26.598171,80.254346,1,76,30.0,3,1,0,0,0,0,0,0,0,89.1,1,0,2,0,1,1,1,1,1,23.0,2897,9.0,41.6,24.0,11,1.7,1.6,14.0,1,0,42.3,Poor,High
LOC0824,Lucknow Bus Depot,1,14,13,26.819696,80.914638,1,19,7.0,1,1,0,0,0,0,0,0,0,81.8,0,0,2,0,0,0,1,0,0,13.0,2925,10.0,14.6,24.0,14,2.5,2.3,7.0,1,1,35.4,Poor,High
LOC0825,Patna Heritage Fort,8,19,2,25.489802,85.211037,1,179,46.0,1,0,0,1,0,0,0,0,1,78.1,2,2,1,0,1,0,1,1,1,8.0,2859,11.0,21.6,12.0,6,1.0,1.0,23.0,1,0,8.9,Poor,High
LOC0826,Chennai Heritage Fort,8,4,11,13.106697,80.283889,1,94,23.0,1,0,0,0,0,1,0,0,0,69.7,2,1,0,0,0,0,0,1,1,11.0,1739,6.0,36.6,29.0,10,2.5,2.4,1.0,1,0,25.5,Poor,High
LOC0827,Coimbatore Public Garden,6,5,11,11.008358,76.845839,1,42,11.0,1,0,0,1,0,0,1,0,0,91.0,2,1,1,0,0,0,0,1,2,18.0,2401,6.0,22.3,11.0,3,3.1,3.4,7.0,1,2,45.9,Poor,High
LOC0828,Kochi Multispeciality Hospital,4,12,7,9.787641,76.244409,0,3,3.0,2,1,0,1,1,1,1,0,0,85.4,2,0,0,1,0,0,1,0,1,20.0,4529,32.0,150.0,9.0,1,4.1,3.9,12.0,1,2,83.6,Good,Low
LOC0829,Nashik College of Engineering,2,18,9,20.018607,73.645916,1,33,9.0,2,1,0,1,1,1,0,1,0,94.6,2,2,1,1,0,0,0,1,1,29.0,4981,26.0,33.3,17.0,4,2.9,2.7,20.0,1,1,49.5,Poor,High
LOC0830,Hyderabad Degree College,2,8,12,17.310435,78.591472,1,39,17.0,1,1,1,0,1,0,0,0,0,80.0,2,0,1,1,1,0,1,1,0,29.0,1082,7.0,39.5,17.0,6,2.8,2.9,5.0,1,2,55.8,Average,High
LOC0831,Patna City Hospital,4,19,2,25.642134,85.019065,1,58,17.0,7,1,1,0,1,0,0,0,0,80.3,2,2,2,1,0,0,0,1,1,19.0,3069,14.0,94.8,10.0,4,2.4,2.1,10.0,0,2,52.3,Poor,High
LOC0832,Chennai City Bus Stop,1,4,11,12.972456,80.174834,1,6,6.0,1,0,0,0,0,0,0,0,0,81.3,1,2,2,1,0,0,1,0,1,14.0,2875,15.0,51.7,15.0,0,3.1,3.1,11.0,1,0,42.4,Poor,High
LOC0833,Thane Lake View Point,8,22,9,19.141182,72.955966,1,181,48.0,1,0,0,0,0,0,1,1,0,62.8,2,0,2,1,0,0,1,0,1,10.0,615,7.0,17.1,19.0,3,2.4,2.3,10.0,1,1,34.0,Poor,High
LOC0834,Surat Bus Depot,1,21,5,21.129335,72.832855,1,16,16.0,1,0,0,0,0,0,0,0,0,70.7,0,1,1,1,0,0,1,0,0,7.0,1320,2.0,11.3,18.0,4,2.3,1.9,23.0,1,0,21.6,Poor,High
LOC0835,Kochi Medical Center,4,12,7,10.002881,76.279473,1,25,19.0,7,1,1,0,0,1,0,0,1,79.7,1,1,2,1,0,0,0,1,2,30.0,1945,11.0,90.0,14.0,0,3.7,3.6,12.0,1,1,86.5,Good,Low
LOC0836,Ahmedabad Domestic Airport,0,0,5,23.014606,72.602432,1,7,7.0,4,1,1,0,0,1,1,1,1,71.0,1,1,1,1,1,0,1,0,2,8.0,11326,55.0,220.0,6.0,1,3.6,3.8,18.0,0,1,85.3,Good,Medium
LOC0837,Mumbai City Hospital,4,15,9,18.965724,72.906843,0,30,14.0,2,1,1,1,1,1,1,0,1,95.7,1,0,2,1,1,0,0,1,2,19.0,1645,13.0,68.9,11.0,1,3.5,3.7,23.0,1,2,100.0,Excellent,Low
